combined_name,rec,huber,mae,mse,parameters
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.8629032258064516,44.50969132548373,44.50969132548373,2771.382999418774,"{'model_subsets': ""['RandomForestRegressor', 'GradientBoostingRegressor', 'AdaBoostRegressor']""}"
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.7956989247311828,34.81557988530412,34.81557988530412,1645.961680784257,"{'model_subsets': ""['RandomForestRegressor', 'GradientBoostingRegressor', 'GRU']""}"
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.7768817204301075,34.23132951962605,34.23132951962605,1600.7441644386045,"{'model_subsets': ""['RandomForestRegressor', 'GradientBoostingRegressor', 'AdaBoostRegressor', 'GRU']""}"
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.7768817204301075,34.23132951962605,34.23132951962605,1600.7441644386045,"{'model_subsets': ""['RandomForestRegressor', 'GradientBoostingRegressor', 'GRU']""}"
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.771505376344086,34.34669929359677,34.34669929359677,1618.0615386259324,"{'model_subsets': ""['RandomForestRegressor', 'AdaBoostRegressor', 'LSTM']""}"
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.7634408602150538,33.45083197411761,33.45083197411761,1537.9218219650147,"{'model_subsets': ""['GradientBoostingRegressor', 'AdaBoostRegressor', 'LSTM']""}"
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.7016129032258065,29.6680916334113,29.6680916334113,1188.3830636659134,"{'model_subsets': ""['RandomForestRegressor', 'GradientBoostingRegressor', 'AdaBoostRegressor', 'GRU']""}"
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.6478494623655914,27.688526898591437,27.688526898591437,1052.341147118938,"{'model_subsets': ""['RandomForestRegressor', 'AdaBoostRegressor', 'GRU']""}"
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.6048387096774194,25.307824825861555,25.307824825861555,917.5563668584738,"{'model_subsets': ""['RandomForestRegressor', 'LSTM', 'GRU']""}"
RandomForestRegressor-GradientBoostingRegressor-AdaBoostRegressor-LSTM-GRU-PatchMixer-xPatch,0.6048387096774194,25.307824825861555,25.307824825861555,917.5563668584738,"{'model_subsets': ""['AdaBoostRegressor', 'LSTM', 'GRU']""}"
